New Zealand,2022-12-01,-41.25,173.85,6.621164
New Zealand,2022-12-01,-41.75,173.35,11.247855
New Zealand,2022-12-01,-41.75,173.55,9.275073
New Zealand,2022-12-01,-41.65,173.55,8.209646
New Zealand,2022-12-01,-41.65,173.65,7.5496106
New Zealand,2022-12-01,-41.65,173.75,7.686317
New Zealand,2022-12-01,-41.65,173.85,7.25276
New Zealand,2022-12-01,-41.65,173.95,6.4704766
New Zealand,2022-12-01,-41.65,174.05,6.151638
New Zealand,2022-12-01,-41.65,174.15,6.567984
New Zealand,2022-12-01,-41.65,175.25,6.1938405
New Zealand,2022-12-01,-41.55,171.95,9.125348
New Zealand,2022-12-01,-41.55,172.05,10.188244
New Zealand,2022-12-01,-41.55,172.15,10.6839075
New Zealand,2022-12-01,-41.55,172.25,11.120209
New Zealand,2022-12-01,-41.55,172.35,14.045338
New Zealand,2022-12-01,-41.55,172.45,13.615216
New Zealand,2022-12-01,-41.55,172.55,13.977949
New Zealand,2022-12-01,-41.55,172.65,11.700617
New Zealand,2022-12-01,-41.55,172.75,8.954262
New Zealand,2022-12-01,-41.55,172.85,8.976297
New Zealand,2022-12-01,-41.55,172.95,10.011217
New Zealand,2022-12-01,-41.65,173.45,8.344462
New Zealand,2022-12-01,-41.65,173.35,8.778731
New Zealand,2022-12-01,-41.65,173.25,9.643109
New Zealand,2022-12-01,-41.65,173.15,10.920284
New Zealand,2022-12-01,-41.75,173.65,9.532967
New Zealand,2022-12-01,-41.75,173.75,9.659334
New Zealand,2022-12-01,-41.75,173.85,8.258846
New Zealand,2022-12-01,-41.75,173.95,6.835782
New Zealand,2022-12-01,-41.75,174.05,6.2924833
New Zealand,2022-12-01,-41.75,174.15,6.1384034
New Zealand,2022-12-01,-41.65,171.75,8.174906
New Zealand,2022-12-01,-41.65,171.85,9.440482
New Zealand,2022-12-01,-41.65,171.95,9.545326
New Zealand,2022-12-01,-41.75,173.45,9.599381
New Zealand,2022-12-01,-41.65,172.05,11.7446165
New Zealand,2022-12-01,-41.65,172.25,11.711613
New Zealand,2022-12-01,-41.65,172.35,11.845158
New Zealand,2022-12-01,-41.65,172.45,11.390277
New Zealand,2022-12-01,-41.65,172.55,11.719936
New Zealand,2022-12-01,-41.65,172.65,11.000349
New Zealand,2022-12-01,-41.65,172.75,9.450212
New Zealand,2022-12-01,-41.65,172.85,10.1613
New Zealand,2022-12-01,-41.65,172.95,11.83073
New Zealand,2022-12-01,-41.65,173.05,12.698258
New Zealand,2022-12-01,-41.65,172.15,12.040101
New Zealand,2022-12-01,-41.25,173.95,6.791896
New Zealand,2022-12-01,-41.25,174.05,7.0654864
New Zealand,2022-12-01,-41.25,174.15,6.760294
New Zealand,2022-12-01,-40.75,172.85,6.8025885
New Zealand,2022-12-01,-40.75,175.05,7.609916
New Zealand,2022-12-01,-40.75,175.15,8.185539
New Zealand,2022-12-01,-40.75,175.25,8.567985
New Zealand,2022-12-01,-40.75,175.35,10.323487
New Zealand,2022-12-01,-40.75,175.45,12.086459
New Zealand,2022-12-01,-40.75,175.55,10.076161
New Zealand,2022-12-01,-40.75,175.65,7.945508
New Zealand,2022-12-01,-40.75,175.75,7.3557057
New Zealand,2022-12-01,-40.75,175.85,7.1486235
New Zealand,2022-12-01,-40.75,175.95,7.146177
New Zealand,2022-12-01,-40.75,176.05,6.770911
New Zealand,2022-12-01,-40.75,176.15,6.6453447
New Zealand,2022-12-01,-40.75,176.25,6.8535724
New Zealand,2022-12-01,-40.75,176.35,7.050066
New Zealand,2022-12-01,-40.65,172.65,6.821777
New Zealand,2022-12-01,-40.65,172.75,6.7701545
New Zealand,2022-12-01,-40.65,172.85,6.628686
New Zealand,2022-12-01,-40.65,175.15,7.7321095
New Zealand,2022-12-01,-40.75,172.75,7.272525
New Zealand,2022-12-01,-40.75,172.65,7.6524806
New Zealand,2022-12-01,-40.75,172.55,7.6186266
New Zealand,2022-12-01,-40.75,172.45,8.570874
New Zealand,2022-12-01,-40.85,172.35,11.762404
New Zealand,2022-12-01,-40.85,172.45,9.888599
New Zealand,2022-12-01,-40.85,172.55,9.120155
New Zealand,2022-12-01,-40.85,172.65,9.526948
New Zealand,2022-12-01,-40.85,172.75,7.532278
New Zealand,2022-12-01,-40.85,172.85,7.407647
New Zealand,2022-12-01,-40.85,172.95,7.5655646
New Zealand,2022-12-01,-40.85,175.05,7.905993
New Zealand,2022-12-01,-40.85,175.15,8.12015
New Zealand,2022-12-01,-40.65,175.25,8.09316
New Zealand,2022-12-01,-40.85,175.25,8.908195
New Zealand,2022-12-01,-40.85,175.45,10.97498
New Zealand,2022-12-01,-40.85,175.55,8.267119
New Zealand,2022-12-01,-40.85,175.65,7.1919603
New Zealand,2022-12-01,-40.85,175.75,6.7090635
New Zealand,2022-12-01,-40.85,175.85,6.622558
New Zealand,2022-12-01,-40.85,175.95,6.6330323
New Zealand,2022-12-01,-40.85,176.05,6.3648186
New Zealand,2022-12-01,-40.85,176.15,6.635271
New Zealand,2022-12-01,-40.85,176.25,6.9162025
New Zealand,2022-12-01,-40.85,175.35,11.065421
New Zealand,2022-12-01,-40.95,176.25,6.826955
New Zealand,2022-12-01,-40.65,175.35,8.554991
New Zealand,2022-12-01,-40.65,175.55,9.883804
New Zealand,2022-12-01,-40.45,175.35,7.6582904
New Zealand,2022-12-01,-40.45,175.45,8.044515
New Zealand,2022-12-01,-40.45,175.55,8.5554495
New Zealand,2022-12-01,-40.45,175.65,8.434284
New Zealand,2022-12-01,-40.45,175.75,8.248183
New Zealand,2022-12-01,-40.45,175.85,8.051859
New Zealand,2022-12-01,-40.45,175.95,7.8762856
New Zealand,2022-12-01,-40.45,176.05,8.327383
New Zealand,2022-12-01,-40.45,176.15,7.8991847
New Zealand,2022-12-01,-40.45,176.25,6.9030094
New Zealand,2022-12-01,-40.45,176.35,6.816947
New Zealand,2022-12-01,-40.45,176.45,6.7756667
New Zealand,2022-12-01,-40.45,176.55,6.7005763
New Zealand,2022-12-01,-40.35,175.25,7.8732934
New Zealand,2022-12-01,-40.35,175.35,7.73853
New Zealand,2022-12-01,-40.35,175.45,8.005515
New Zealand,2022-12-01,-40.35,175.55,8.236623
New Zealand,2022-12-01,-40.35,175.65,8.377837
New Zealand,2022-12-01,-40.35,175.75,8.294263
New Zealand,2022-12-01,-40.45,175.25,7.763363
New Zealand,2022-12-01,-40.55,176.45,6.889592
New Zealand,2022-12-01,-40.55,176.35,6.781148
New Zealand,2022-12-01,-40.55,176.25,6.810259
New Zealand,2022-12-01,-40.65,175.65,8.066533
New Zealand,2022-12-01,-40.65,175.75,7.357523
New Zealand,2022-12-01,-40.65,175.85,7.2479343
New Zealand,2022-12-01,-40.65,175.95,7.299445
New Zealand,2022-12-01,-40.65,176.05,7.1104565
New Zealand,2022-12-01,-40.65,176.15,6.964137
New Zealand,2022-12-01,-40.65,176.25,6.790981
New Zealand,2022-12-01,-40.65,176.35,6.647307
New Zealand,2022-12-01,-40.65,176.45,6.9951262
New Zealand,2022-12-01,-40.65,175.45,9.664968
New Zealand,2022-12-01,-40.55,172.75,7.00244
New Zealand,2022-12-01,-40.55,175.35,7.786772
New Zealand,2022-12-01,-40.55,175.45,8.378784
New Zealand,2022-12-01,-40.55,175.55,8.991842
New Zealand,2022-12-01,-40.55,175.65,8.2385
New Zealand,2022-12-01,-40.55,175.75,7.863588
New Zealand,2022-12-01,-40.55,175.85,7.607988
New Zealand,2022-12-01,-40.55,175.95,7.89953
New Zealand,2022-12-01,-40.55,176.05,8.101574
New Zealand,2022-12-01,-40.55,176.15,7.1929564
New Zealand,2022-12-01,-40.55,175.25,7.633778
New Zealand,2022-12-01,-40.35,175.95,7.8990083
New Zealand,2022-12-01,-40.95,176.15,6.6599727
New Zealand,2022-12-01,-40.95,175.95,6.465971
New Zealand,2022-12-01,-41.15,173.65,6.743145
New Zealand,2022-12-01,-41.15,173.75,6.7069616
New Zealand,2022-12-01,-41.15,173.85,6.524811
New Zealand,2022-12-01,-41.15,173.95,6.634134
New Zealand,2022-12-01,-41.15,174.05,6.6245923
New Zealand,2022-12-01,-41.15,174.75,7.674785
New Zealand,2022-12-01,-41.15,174.85,7.391087
New Zealand,2022-12-01,-41.15,174.95,7.2033653
New Zealand,2022-12-01,-41.15,175.05,7.685089
New Zealand,2022-12-01,-41.15,175.15,7.7563024
New Zealand,2022-12-01,-41.15,175.25,6.8427887
New Zealand,2022-12-01,-41.15,175.35,6.761727
New Zealand,2022-12-01,-41.15,175.45,6.5430512
New Zealand,2022-12-01,-41.15,175.55,6.325876
New Zealand,2022-12-01,-41.15,175.65,6.493727
New Zealand,2022-12-01,-41.15,175.75,6.554319
New Zealand,2022-12-01,-41.15,175.85,6.5408745
New Zealand,2022-12-01,-41.15,175.95,6.4784956
New Zealand,2022-12-01,-41.15,176.05,6.6622834
New Zealand,2022-12-01,-41.15,173.05,6.960996
New Zealand,2022-12-01,-41.15,172.95,6.8265057
New Zealand,2022-12-01,-41.15,172.85,8.600334
New Zealand,2022-12-01,-41.15,172.75,10.549239
New Zealand,2022-12-01,-41.25,174.75,7.484185
New Zealand,2022-12-01,-41.25,174.85,7.142593
New Zealand,2022-12-01,-41.25,174.95,7.4295864
New Zealand,2022-12-01,-41.25,175.05,7.89845
New Zealand,2022-12-01,-41.25,175.15,7.0805526
New Zealand,2022-12-01,-41.25,175.25,6.815298
New Zealand,2022-12-01,-41.25,175.35,6.799887
New Zealand,2022-12-01,-41.25,175.45,6.400846
New Zealand,2022-12-01,-41.25,175.55,6.2120595
New Zealand,2022-12-01,-41.05,172.15,10.666871
New Zealand,2022-12-01,-41.25,175.65,6.2347016
New Zealand,2022-12-01,-41.25,175.85,6.430722
New Zealand,2022-12-01,-41.25,175.95,6.446836
New Zealand,2022-12-01,-41.15,172.05,7.5448937
New Zealand,2022-12-01,-41.15,172.15,8.8727255
New Zealand,2022-12-01,-41.15,172.25,10.882695
New Zealand,2022-12-01,-41.15,172.35,14.255314
New Zealand,2022-12-01,-41.15,172.45,14.383777
New Zealand,2022-12-01,-41.15,172.55,13.9855
New Zealand,2022-12-01,-41.15,172.65,13.2475395
New Zealand,2022-12-01,-41.25,175.75,6.307635
New Zealand,2022-12-01,-40.95,176.05,6.452016
New Zealand,2022-12-01,-41.05,172.25,13.007083
New Zealand,2022-12-01,-41.05,172.45,13.716681
New Zealand,2022-12-01,-40.95,172.25,11.158708
New Zealand,2022-12-01,-40.95,172.35,12.68557
New Zealand,2022-12-01,-40.95,172.45,12.088096
New Zealand,2022-12-01,-40.95,172.55,12.584911
New Zealand,2022-12-01,-40.95,172.65,12.258821
New Zealand,2022-12-01,-40.95,172.75,8.630619
New Zealand,2022-12-01,-40.95,172.85,8.411954
New Zealand,2022-12-01,-40.95,172.95,8.3560505
New Zealand,2022-12-01,-40.95,173.95,6.816103
New Zealand,2022-12-01,-40.95,174.95,8.330424
New Zealand,2022-12-01,-40.95,175.05,8.034557
New Zealand,2022-12-01,-40.95,175.15,8.820991
New Zealand,2022-12-01,-40.95,175.25,9.887001
New Zealand,2022-12-01,-40.95,175.35,9.704804
New Zealand,2022-12-01,-40.95,175.45,8.040689
New Zealand,2022-12-01,-40.95,175.55,6.902605
New Zealand,2022-12-01,-40.95,175.65,6.9601965
New Zealand,2022-12-01,-40.95,175.75,6.6099586
New Zealand,2022-12-01,-40.95,175.85,6.489639
New Zealand,2022-12-01,-40.95,172.15,9.423626
New Zealand,2022-12-01,-41.05,176.15,6.686081
New Zealand,2022-12-01,-41.05,176.05,6.573435
New Zealand,2022-12-01,-41.05,175.95,6.548941
New Zealand,2022-12-01,-41.05,172.55,13.296901
New Zealand,2022-12-01,-41.05,172.65,12.701188
New Zealand,2022-12-01,-41.05,172.75,9.427481
New Zealand,2022-12-01,-41.05,172.85,8.646307
New Zealand,2022-12-01,-41.05,172.95,7.197384
New Zealand,2022-12-01,-41.05,173.05,6.839741
New Zealand,2022-12-01,-41.05,173.75,6.8972216
New Zealand,2022-12-01,-41.05,173.85,6.7766237
New Zealand,2022-12-01,-41.05,173.95,6.8582935
New Zealand,2022-12-01,-41.05,172.35,13.695642
New Zealand,2022-12-01,-41.05,174.85,7.904748
New Zealand,2022-12-01,-41.05,175.05,7.5274663
New Zealand,2022-12-01,-41.05,175.15,7.9964876
New Zealand,2022-12-01,-41.05,175.25,8.621616
New Zealand,2022-12-01,-41.05,175.35,7.6821413
New Zealand,2022-12-01,-41.05,175.45,6.945469
New Zealand,2022-12-01,-41.05,175.55,6.889267
New Zealand,2022-12-01,-41.05,175.65,7.013986
New Zealand,2022-12-01,-41.05,175.75,6.649464
New Zealand,2022-12-01,-41.05,175.85,6.566552
New Zealand,2022-12-01,-41.05,174.95,7.544552
New Zealand,2022-12-01,-38.95,175.45,9.565281
New Zealand,2022-12-01,-38.95,175.55,10.42293
New Zealand,2022-12-01,-38.95,175.65,10.489367
New Zealand,2022-12-01,-37.35,175.65,8.268218
New Zealand,2022-12-01,-37.35,175.75,8.306757
New Zealand,2022-12-01,-37.35,175.85,8.50614
New Zealand,2022-12-01,-37.25,174.65,9.028821
New Zealand,2022-12-01,-37.25,174.75,8.683734
New Zealand,2022-12-01,-37.25,174.85,8.392363
New Zealand,2022-12-01,-37.25,174.95,8.448359
New Zealand,2022-12-01,-37.25,175.05,8.109043
New Zealand,2022-12-01,-37.25,175.15,8.23885
New Zealand,2022-12-01,-37.25,175.25,8.114566
New Zealand,2022-12-01,-37.25,175.35,8.161834
New Zealand,2022-12-01,-37.25,175.45,8.386143
New Zealand,2022-12-01,-37.25,175.55,8.425612
New Zealand,2022-12-01,-37.25,175.65,8.562262
New Zealand,2022-12-01,-37.25,175.75,8.368401
New Zealand,2022-12-01,-37.25,175.85,8.523892
New Zealand,2022-12-01,-37.15,174.65,9.3181925
New Zealand,2022-12-01,-37.15,174.75,9.421593
New Zealand,2022-12-01,-37.15,174.85,9.199069
New Zealand,2022-12-01,-37.35,175.55,8.187817
New Zealand,2022-12-01,-37.15,174.95,8.712583
New Zealand,2022-12-01,-37.35,175.45,8.258247
New Zealand,2022-12-01,-37.35,175.25,8.215619
New Zealand,2022-12-01,-37.55,175.85,8.855469
New Zealand,2022-12-01,-37.55,175.95,8.499324
New Zealand,2022-12-01,-37.45,174.75,8.187566
New Zealand,2022-12-01,-37.45,174.85,7.54653
New Zealand,2022-12-01,-37.45,174.95,7.7213593
New Zealand,2022-12-01,-37.45,175.05,8.002008
New Zealand,2022-12-01,-37.45,175.15,8.421813
New Zealand,2022-12-01,-37.45,175.25,8.317173
New Zealand,2022-12-01,-37.45,175.35,7.968778
New Zealand,2022-12-01,-37.45,175.45,8.059868
New Zealand,2022-12-01,-37.45,175.55,8.115785
New Zealand,2022-12-01,-37.45,175.65,8.332377
New Zealand,2022-12-01,-37.45,175.75,8.5378275
New Zealand,2022-12-01,-37.45,175.85,8.522618
New Zealand,2022-12-01,-37.35,174.75,8.4126
New Zealand,2022-12-01,-37.35,174.85,7.950017
New Zealand,2022-12-01,-37.35,174.95,7.9573607
New Zealand,2022-12-01,-37.35,175.05,8.07827
New Zealand,2022-12-01,-37.35,175.15,8.184988
New Zealand,2022-12-01,-37.35,175.35,7.9148436
New Zealand,2022-12-01,-37.15,175.05,8.108248
New Zealand,2022-12-01,-37.15,175.15,7.9314785
New Zealand,2022-12-01,-37.15,175.25,8.252113
New Zealand,2022-12-01,-36.95,174.95,9.380161
New Zealand,2022-12-01,-36.95,175.05,9.018946
New Zealand,2022-12-01,-36.95,175.15,8.777911
New Zealand,2022-12-01,-36.95,175.35,8.66358
New Zealand,2022-12-01,-36.95,175.45,8.5031185
New Zealand,2022-12-01,-36.95,175.55,8.093601
New Zealand,2022-12-01,-36.95,175.65,8.390984
New Zealand,2022-12-01,-36.95,175.75,8.058022
New Zealand,2022-12-01,-36.85,174.45,8.669156
New Zealand,2022-12-01,-36.85,174.55,8.830685
New Zealand,2022-12-01,-36.85,174.65,9.774095
New Zealand,2022-12-01,-36.85,174.75,9.94839
New Zealand,2022-12-01,-36.85,174.85,10.310714
New Zealand,2022-12-01,-36.85,174.95,9.946614
New Zealand,2022-12-01,-36.85,175.05,9.530706
New Zealand,2022-12-01,-36.85,175.35,8.440675
New Zealand,2022-12-01,-36.85,175.45,8.585762
New Zealand,2022-12-01,-36.85,175.55,7.8712554
New Zealand,2022-12-01,-36.85,175.65,7.9155226
New Zealand,2022-12-01,-36.95,174.85,9.552544
New Zealand,2022-12-01,-36.95,174.75,10.5180235
New Zealand,2022-12-01,-36.95,174.65,9.818222
New Zealand,2022-12-01,-36.95,174.55,8.139261
New Zealand,2022-12-01,-37.15,175.35,8.6853485
New Zealand,2022-12-01,-37.15,175.45,8.68915
New Zealand,2022-12-01,-37.15,175.55,8.679789
New Zealand,2022-12-01,-37.15,175.65,8.24808
New Zealand,2022-12-01,-37.15,175.75,8.31939
New Zealand,2022-12-01,-37.15,175.85,8.23038
New Zealand,2022-12-01,-37.05,174.55,8.663754
New Zealand,2022-12-01,-37.05,174.65,9.623548
New Zealand,2022-12-01,-37.05,174.75,10.121849
New Zealand,2022-12-01,-37.55,175.75,8.532234
New Zealand,2022-12-01,-37.05,174.85,9.58446
New Zealand,2022-12-01,-37.05,175.05,8.4594555
New Zealand,2022-12-01,-37.05,175.15,8.113116
New Zealand,2022-12-01,-37.05,175.35,8.832797
New Zealand,2022-12-01,-37.05,175.45,8.743463
New Zealand,2022-12-01,-37.05,175.55,8.432095
New Zealand,2022-12-01,-37.05,175.65,8.559848
New Zealand,2022-12-01,-37.05,175.75,8.250945
New Zealand,2022-12-01,-37.05,175.85,7.825874
New Zealand,2022-12-01,-36.95,174.45,8.333844
New Zealand,2022-12-01,-37.05,174.95,8.806343
New Zealand,2022-12-01,-37.55,175.65,8.606574
New Zealand,2022-12-01,-37.55,175.55,8.3210745
New Zealand,2022-12-01,-37.55,175.45,8.304402
New Zealand,2022-12-01,-37.85,176.05,8.446554
New Zealand,2022-12-01,-37.85,176.15,8.635067
New Zealand,2022-12-01,-37.85,176.25,8.480627
New Zealand,2022-12-01,-37.85,176.35,8.1627035
New Zealand,2022-12-01,-37.85,176.45,8.199096
New Zealand,2022-12-01,-37.85,176.55,8.511854
New Zealand,2022-12-01,-37.85,176.65,8.496846
New Zealand,2022-12-01,-37.85,177.65,11.409268
New Zealand,2022-12-01,-37.85,177.75,10.648446
New Zealand,2022-12-01,-37.85,177.85,10.102819
New Zealand,2022-12-01,-37.85,177.95,10.075274
New Zealand,2022-12-01,-37.85,178.05,10.774359
New Zealand,2022-12-01,-37.85,178.15,11.029201
New Zealand,2022-12-01,-37.85,178.25,9.909371
New Zealand,2022-12-01,-37.85,178.35,9.703758
New Zealand,2022-12-01,-37.85,178.45,9.130686
New Zealand,2022-12-01,-37.75,174.75,8.319587
New Zealand,2022-12-01,-37.75,174.85,8.392699
New Zealand,2022-12-01,-37.75,174.95,8.134069
New Zealand,2022-12-01,-37.85,175.95,8.755386
New Zealand,2022-12-01,-37.85,175.85,8.222325
New Zealand,2022-12-01,-37.85,175.75,8.188467
New Zealand,2022-12-01,-37.85,175.65,8.0126915
New Zealand,2022-12-01,-37.95,177.15,8.570542
New Zealand,2022-12-01,-37.95,177.25,8.528019
New Zealand,2022-12-01,-37.95,177.55,10.939373
New Zealand,2022-12-01,-37.95,177.65,10.748253
New Zealand,2022-12-01,-37.95,177.75,10.087239
New Zealand,2022-12-01,-37.95,177.85,9.727032
New Zealand,2022-12-01,-37.95,177.95,9.798176
New Zealand,2022-12-01,-37.95,178.05,10.246451
New Zealand,2022-12-01,-37.95,178.15,9.885864
New Zealand,2022-12-01,-37.75,175.05,7.7794313
New Zealand,2022-12-01,-37.95,178.25,10.069544
New Zealand,2022-12-01,-37.85,174.75,7.57201
New Zealand,2022-12-01,-37.85,174.85,7.7552943
New Zealand,2022-12-01,-37.85,174.95,7.795212
New Zealand,2022-12-01,-37.85,175.05,7.8058033
New Zealand,2022-12-01,-37.85,175.15,7.965489
New Zealand,2022-12-01,-37.85,175.25,8.1192875
New Zealand,2022-12-01,-37.85,175.35,8.189552
New Zealand,2022-12-01,-37.85,175.45,8.479575
New Zealand,2022-12-01,-37.85,175.55,7.989099
New Zealand,2022-12-01,-37.95,178.35,9.387501
New Zealand,2022-12-01,-36.85,175.75,8.027756
New Zealand,2022-12-01,-37.75,175.15,8.255507
New Zealand,2022-12-01,-37.75,175.35,8.109291
New Zealand,2022-12-01,-37.65,175.45,8.331932
New Zealand,2022-12-01,-37.65,175.55,8.530644
New Zealand,2022-12-01,-37.65,175.65,8.307422
New Zealand,2022-12-01,-37.65,175.75,8.597236
New Zealand,2022-12-01,-37.65,175.85,8.402881
New Zealand,2022-12-01,-37.65,175.95,8.483025
New Zealand,2022-12-01,-37.65,176.05,8.342208
New Zealand,2022-12-01,-37.65,176.15,8.360941
New Zealand,2022-12-01,-37.65,177.95,10.843348
New Zealand,2022-12-01,-37.65,178.05,10.786419
New Zealand,2022-12-01,-37.65,178.15,10.576949
New Zealand,2022-12-01,-37.65,178.25,10.148299
New Zealand,2022-12-01,-37.55,174.75,8.378045
New Zealand,2022-12-01,-37.55,174.85,7.5693727
New Zealand,2022-12-01,-37.55,174.95,7.787153
New Zealand,2022-12-01,-37.55,175.05,7.855107
New Zealand,2022-12-01,-37.55,175.15,8.244658
New Zealand,2022-12-01,-37.55,175.25,8.101719
New Zealand,2022-12-01,-37.55,175.35,8.30818
New Zealand,2022-12-01,-37.65,175.35,8.333687
New Zealand,2022-12-01,-37.65,175.25,8.201774
New Zealand,2022-12-01,-37.65,175.15,8.305639
New Zealand,2022-12-01,-37.65,175.05,7.854627
New Zealand,2022-12-01,-37.75,175.45,8.30343
New Zealand,2022-12-01,-37.75,175.55,8.435783
New Zealand,2022-12-01,-37.75,175.65,8.195161
New Zealand,2022-12-01,-37.75,175.75,8.388223
New Zealand,2022-12-01,-37.75,175.85,8.439221
New Zealand,2022-12-01,-37.75,175.95,8.673245
New Zealand,2022-12-01,-37.75,176.05,8.292259
New Zealand,2022-12-01,-37.75,176.15,8.502337
New Zealand,2022-12-01,-37.75,176.25,8.334219
New Zealand,2022-12-01,-37.75,175.25,8.122732
New Zealand,2022-12-01,-37.75,176.35,8.352157
New Zealand,2022-12-01,-37.75,177.95,11.016538
New Zealand,2022-12-01,-37.75,178.05,11.164898
New Zealand,2022-12-01,-37.75,178.15,9.838775
New Zealand,2022-12-01,-37.75,178.25,9.73683
New Zealand,2022-12-01,-37.75,178.35,9.557605
New Zealand,2022-12-01,-37.75,178.45,9.199519
New Zealand,2022-12-01,-37.65,174.75,8.567266
New Zealand,2022-12-01,-37.65,174.85,7.9530296
New Zealand,2022-12-01,-37.65,174.95,7.8483667
New Zealand,2022-12-01,-37.75,177.85,11.221401
New Zealand,2022-12-01,-36.75,174.35,8.185368
New Zealand,2022-12-01,-36.75,174.45,8.657902
New Zealand,2022-12-01,-36.75,174.55,9.011915
New Zealand,2022-12-01,-35.35,173.35,7.6855097
New Zealand,2022-12-01,-35.35,173.45,7.688199
New Zealand,2022-12-01,-35.35,173.55,7.9986897
New Zealand,2022-12-01,-35.35,173.65,7.7635765
New Zealand,2022-12-01,-35.35,173.75,8.1493
New Zealand,2022-12-01,-35.35,173.85,8.288706
New Zealand,2022-12-01,-35.35,173.95,7.9562616
New Zealand,2022-12-01,-35.35,174.05,7.959751
New Zealand,2022-12-01,-35.35,174.15,7.8904505
New Zealand,2022-12-01,-35.35,174.25,8.033581
New Zealand,2022-12-01,-35.35,174.35,8.233845
New Zealand,2022-12-01,-35.25,173.15,7.2443333
New Zealand,2022-12-01,-35.25,173.25,7.26882
New Zealand,2022-12-01,-35.25,173.35,7.5118294
New Zealand,2022-12-01,-35.25,173.45,7.6223216
New Zealand,2022-12-01,-35.25,173.55,7.6389866
New Zealand,2022-12-01,-35.25,173.65,7.6656704
New Zealand,2022-12-01,-35.25,173.75,7.972986
New Zealand,2022-12-01,-35.25,173.85,8.047452
New Zealand,2022-12-01,-35.35,173.25,7.465909
New Zealand,2022-12-01,-35.45,174.35,8.223087
New Zealand,2022-12-01,-35.45,174.25,8.025838
New Zealand,2022-12-01,-35.45,174.15,7.9182563
New Zealand,2022-12-01,-35.55,173.35,7.463999
New Zealand,2022-12-01,-35.55,173.45,7.635341
New Zealand,2022-12-01,-35.55,173.55,8.283882
New Zealand,2022-12-01,-35.55,173.65,8.5378
New Zealand,2022-12-01,-35.55,173.75,8.308625
New Zealand,2022-12-01,-35.55,173.85,8.137083
New Zealand,2022-12-01,-35.55,173.95,8.210489
New Zealand,2022-12-01,-35.55,174.05,7.9476137
New Zealand,2022-12-01,-35.55,174.15,7.955315
New Zealand,2022-12-01,-35.25,173.95,7.8489256
New Zealand,2022-12-01,-35.55,174.25,7.913184
New Zealand,2022-12-01,-35.45,173.25,7.246809
New Zealand,2022-12-01,-35.45,173.35,7.6533527
New Zealand,2022-12-01,-35.45,173.45,8.071425
New Zealand,2022-12-01,-35.45,173.55,8.292024
New Zealand,2022-12-01,-35.45,173.65,8.117359
New Zealand,2022-12-01,-35.45,173.75,8.009104
New Zealand,2022-12-01,-35.45,173.85,7.988535
New Zealand,2022-12-01,-35.45,173.95,8.068211
New Zealand,2022-12-01,-35.45,174.05,7.9541755
New Zealand,2022-12-01,-35.55,174.35,7.9636865
New Zealand,2022-12-01,-35.65,174.45,8.117426
New Zealand,2022-12-01,-35.25,174.05,7.8477654
New Zealand,2022-12-01,-35.25,174.25,8.276749
New Zealand,2022-12-01,-34.85,172.85,6.678393
New Zealand,2022-12-01,-34.85,172.95,6.8827367
New Zealand,2022-12-01,-34.85,173.05,7.0235066
New Zealand,2022-12-01,-34.85,173.15,7.3084564
New Zealand,2022-12-01,-34.85,173.25,7.2761188
New Zealand,2022-12-01,-34.85,173.35,7.418712
New Zealand,2022-12-01,-34.75,172.85,6.7862797
New Zealand,2022-12-01,-34.75,172.95,7.013583
New Zealand,2022-12-01,-34.75,173.05,7.1963863
New Zealand,2022-12-01,-34.75,173.15,7.2278504
New Zealand,2022-12-01,-34.75,173.25,7.0441713
New Zealand,2022-12-01,-34.65,172.75,6.6008034
New Zealand,2022-12-01,-34.65,172.85,7.072847
New Zealand,2022-12-01,-34.65,172.95,7.0303764
New Zealand,2022-12-01,-34.65,173.05,7.2201676
New Zealand,2022-12-01,-34.65,173.15,6.942695
New Zealand,2022-12-01,-34.55,172.65,6.415294
New Zealand,2022-12-01,-34.55,172.75,6.7823777
New Zealand,2022-12-01,-34.55,172.85,6.9263263
New Zealand,2022-12-01,-34.95,173.45,7.396426
New Zealand,2022-12-01,-34.95,173.35,7.539272
New Zealand,2022-12-01,-34.95,173.25,7.437607
New Zealand,2022-12-01,-34.95,173.15,7.4706874
New Zealand,2022-12-01,-35.15,173.05,7.1658564
New Zealand,2022-12-01,-35.15,173.15,7.4518557
New Zealand,2022-12-01,-35.15,173.25,7.6466703
New Zealand,2022-12-01,-35.15,173.35,7.558888
New Zealand,2022-12-01,-35.15,173.45,7.788667
New Zealand,2022-12-01,-35.15,173.55,7.5411706
New Zealand,2022-12-01,-35.15,173.65,7.6490645
New Zealand,2022-12-01,-35.15,173.75,7.755593
New Zealand,2022-12-01,-35.15,173.85,7.529432
New Zealand,2022-12-01,-35.25,174.15,8.085133
New Zealand,2022-12-01,-35.15,173.95,7.6211452
New Zealand,2022-12-01,-35.05,173.05,6.9940205
New Zealand,2022-12-01,-35.05,173.15,7.404126
New Zealand,2022-12-01,-35.05,173.25,7.520928
New Zealand,2022-12-01,-35.05,173.35,7.3052855
New Zealand,2022-12-01,-35.05,173.45,7.631062
New Zealand,2022-12-01,-35.05,173.55,7.5115743
New Zealand,2022-12-01,-35.05,173.65,7.5032353
